Name;Cleaned Version;Count;Language
Bauforschung;;1;de
Forschungsmethoden;;1;de
Stadtmodell;;1;de
Urbanistik;;1;de
virtuelle Rekonstruktion;;1;de
Wirtschaftsgeschichte;;1;de
Wissenschaftskommunikation;;2;de
GAMS;;1;de
16th Century;;2;en
17th Century;;2;en
18th Century;;8;en
19th Century;;3;en
address;;1;en
Aldersbach abbey;;1;en
algorithms;;2;en
analyser;;3;en
ancient greek;;1;en
ancient history;;4;en
antiquity;;1;en
applied humanities;;4;en
archaeology;;17;en
architecture;;2;en
archival description;;1;en
archives;;16;en
art;;3;en
art driven innovation;;4;en
art history;;5;en
art science;;3;en
art studies;;1;en
artificial intelligence;;3;en
artisitc actionism;;1;en
artistic actionism;;2;en
artistic activism;;2;en
astronomy;;1;en
audio recordings;;8;en
audio-visual;;1;en
augmented reality;;1;en
Austria;;5;en
Austrian Academy of Sciences;;1;en
automation;;1;en
biases;;1;en
bibliography;;2;en
bioarchaeology;;2;en
biodiversity;;1;en
biographies;;1;en
Buddhism;;1;en
burials;;1;en
cataloguing;;2;en
Central Asia;;1;en
citizen innovation;;1;en
citizen science;;7;en
classics;;2;en
co-creation;;1;en
co-creation of knowledge;;2;en
co-design;;1;en
code mixing;;1;en
collaborative citymaking;;1;en
communication;;1;en
communication sciences;;1;en
complete works;;1;en
composition;;1;en
computer sciences;;1;en
computer vision;;1;en
conceputal art;;1;en
conference;;6;en
consumption;;1;en
contemporary history;;1;en
content analysis;;1;en
corpora;;3;en
corpus;;9;en
corpus linguistics;;3;en
correspondence edition;;2;en
crisis intervention;;1;en
critical speculative design;;1;en
crowd innovation;;1;en
crowd science;;1;en
culinary history;;4;en
cultural heritage;;19;en
cultural memory;;1;en
cultural studies;;5;en
culture;;1;en
data curation;;1;en
data protection;;1;en
data science;;3;en
database;;5;en
deep learning;;1;en
demography;;1;en
design methods;;1;en
design thinking;;1;en
DHA conference;;5;en
dialect data;;1;en
dictionaries;;2;en
dictionary;;1;en
digital archive;;4;en
digital art;;3;en
digital classics;;2;en
digital diplomatics;;1;en
digital edition;;83;en
digital heritage;;2;en
digital history;;1;en
digital humanism;;1;en
digital humanities;;15;en
digital infrastructure;;7;en
digital mapping;;1;en
digital museology;;1;en
digital musicology;;1;en
digital newspapers;;1;en
digital postcards;;1;en
digital skills;;1;en
digital texts;;1;en
digitisation;;5;en
diplomatics;;3;en
Disciplines;;1;en
discourse analysis;;2;en
distant reading;;1;en
diversity studies;;1;en
document edition;;1;en
e-learning;;1;en
early modern;;2;en
early modern history;;2;en
Early New High German;;3;en
economics;;1;en
edition;;5;en
edition data;;1;en
editor;;1;en
education;;4;en
English as a lingua franca;;1;en
English literature;;1;en
environmental humanities;;2;en
epigraphy;;2;en
ethics;;1;en
ethnology;;1;en
Europe;;1;en
Event;;21;en
Events;;4;en
everyday life;;1;en
exhibition;;3;en
experimentation;;1;en
food;;1;en
Formats, Protocols, Standards;Formats, Protocols, Standards;1;en
fragments;;1;en
framework;;1;en
fused lects;;1;en
future thinking;;1;en
gamification;;1;en
gender medicine;;1;en
gender studies;;1;en
geodata;;7;en
geography;;4;en
georeferencing;;2;en
german studies;;7;en
global ecosystem;;1;en
govenmental data;;1;en
habsburg-ottoman relations;;1;en
handwritten text recognition;;2;en
harmonization;;1;en
health;;1;en
heritage preservation;;1;en
historical geography;;2;en
historical GIS;;4;en
historical newspapers;;3;en
historical postcards;;1;en
historical texts;;20;en
historiography;;1;en
history;;12;en
history of science;;2;en
history studies;;17;en
Holocaust Education;;1;en
hybrid digital edition;;1;en
Iconclass;;2;en
ICT use;;1;en
images;;2;en
immersive museum;;1;en
Indic texts;;1;en
indigenous culture;;1;en
infrastructure;;1;en
innovation;;1;en
innovation network;;1;en
inscription;;1;en
interdisciplinary research;;1;en
intermediality;;1;en
inventories;;1;en
Islamic manuscripts;;1;en
Italian;;1;en
keyword spotting;;1;en
knowledge base;;1;en
knowledge cultures;;1;en
knowledge science;;2;en
labour migration;;1;en
land registers;;1;en
language change;;2;en
language contact;;1;en
language didactics;;2;en
language resource;;5;en
language variation;;1;en
laserscanning;;1;en
Latin;;1;en
law;;2;en
lecture;;39;en
legal history;;1;en
lemmatizer;;1;en
lexical resource;;3;en
lexicography;;6;en
libraries;;5;en
licensing;;3;en
linguistics;;12;en
linked data;;4;en
linked open data;;12;en
liquid museum;;1;en
literary studies;;16;en
long-term projects on cultural heritage;;8;en
machine learning;;2;en
machine translation;;1;en
management;;1;en
manuscripts;;1;en
maps;;1;en
material analysis;;1;en
material culture;;1;en
media;;1;en
media studies;;5;en
medical communication;;1;en
medieval brain anatomy;;1;en
medieval manuscripts;;10;en
medieval studies;;2;en
meeting;;1;en
metadata;;7;en
meteorology;;1;en
methods and statistics;;1;en
middle ages;;3;en
Middle High German;;2;en
minutes;;1;en
mobility;;1;en
Mongol Empire;;1;en
morphology;;2;en
multilingual corpus;;4;en
multispectral imaging;;2;en
museum studies;;2;en
museums;;2;en
music;;1;en
music encoding;;1;en
music history;;4;en
musicology;;8;en
named entities;;1;en
narratives;;1;en
narratology;;1;en
natural language processing;;1;en
network analysis;;4;en
neural networks;;1;en
news;;2;en
newspapers;;1;en
nuns and monks;;1;en
